Year,Month,Sector,Issued,Refused,Withdrawn
2012,Jan,Agriculture & Fisheries,17,3,0
2012,Jan,Catering,37,22,1
2012,Jan,Domestic,1,1,0
2012,Jan,Education,11,0,0
2012,Jan,Entertainment,6,0,0
2012,Jan,Industry,39,9,4
2012,Jan,Medical & Nursing,79,12,0
2012,Jan,Service Industry,190,42,2
2012,Jan,Sport,1,2,0
2012,Feb,Agriculture & Fisheries,14,16,0
2012,Feb,Catering,29,14,1
2012,Feb,Domestic,4,1,0
2012,Feb,Education,5,0,0
2012,Feb,Entertainment,2,2,1
2012,Feb,Exchange Agreements,1,0,0
2012,Feb,Industry,48,12,1
2012,Feb,Medical & Nursing,75,11,2
2012,Feb,Service Industry,159,28,3
2012,Feb,Sport,2,0,0
2012,Mar,Agriculture & Fisheries,18,5,0
2012,Mar,Catering,35,19,0
2012,Mar,Domestic,5,0,0
2012,Mar,Education,2,3,0
2012,Mar,Entertainment,2,0,0
2012,Mar,Exchange Agreements,1,0,0
2012,Mar,Industry,64,22,0
2012,Mar,Medical & Nursing,52,5,1
2012,Mar,Service Industry,195,41,7
2012,Mar,Sport,4,1,0
2012,Apr,Agriculture & Fisheries,4,3,0
2012,Apr,Catering,34,14,2
2012,Apr,Domestic,3,0,1
2012,Apr,Education,5,1,0
2012,Apr,Entertainment,1,1,0
2012,Apr,Industry,39,9,1
2012,Apr,Medical & Nursing,54,6,1
2012,Apr,Service Industry,134,28,7
2012,Apr,Sport,4,1,0
2012,May,Agriculture & Fisheries,9,2,0
2012,May,Catering,35,12,2
2012,May,Domestic,6,2,0
2012,May,Education,6,2,0
2012,May,Entertainment,0,1,0
2012,May,Exchange Agreements,7,0,0
2012,May,Industry,58,3,1
2012,May,Medical & Nursing,46,8,2
2012,May,Service Industry,140,27,4
2012,May,Sport,4,1,0
2012,Jun,Agriculture & Fisheries,13,8,0
2012,Jun,Catering,21,51,2
2012,Jun,Education,0,1,0
2012,Jun,Entertainment,2,0,0
2012,Jun,Industry,95,5,4
2012,Jun,Medical & Nursing,29,8,1
2012,Jun,Service Industry,170,71,2
2012,Jun,Sport,7,1,0
2012,Jul,Agriculture & Fisheries,23,3,2
2012,Jul,Catering,26,15,46
2012,Jul,Domestic,1,2,2
2012,Jul,Education,5,1,1
2012,Jul,Entertainment,0,1,13
2012,Jul,Industry,88,7,14
2012,Jul,Medical & Nursing,34,8,6
2012,Jul,Service Industry,242,28,71
2012,Jul,Sport,7,1,0
2012,Aug,Agriculture & Fisheries,11,5,0
2012,Aug,Catering,12,15,1
2012,Aug,Domestic,3,1,0
2012,Aug,Education,8,2,0
2012,Aug,Entertainment,2,0,0
2012,Aug,Exchange Agreements,1,0,0
2012,Aug,Industry,37,9,5
2012,Aug,Medical & Nursing,59,3,2
2012,Aug,Service Industry,181,26,10
2012,Aug,Sport,5,2,0
2012,Sep,Agriculture & Fisheries,9,3,0
2012,Sep,Catering,14,8,2
2012,Sep,Domestic,4,0,0
2012,Sep,Education,12,2,0
2012,Sep,Entertainment,3,0,0
2012,Sep,Industry,73,3,2
2012,Sep,Medical & Nursing,43,6,1
2012,Sep,Service Industry,176,10,1
2012,Sep,Sport,5,0,0
2012,Oct,Agriculture & Fisheries,8,3,0
2012,Oct,Catering,18,13,0
2012,Oct,Domestic,2,2,0
2012,Oct,Education,7,2,1
2012,Oct,Entertainment,4,0,0
2012,Oct,Industry,36,1,0
2012,Oct,Medical & Nursing,58,5,1
2012,Oct,Service Industry,160,18,3
2012,Oct,Sport,4,0,1
2012,Nov,Agriculture & Fisheries,6,3,0
2012,Nov,Catering,20,9,0
2012,Nov,Domestic,1,2,0
2012,Nov,Education,5,0,0
2012,Nov,Exchange Agreements,1,0,0
2012,Nov,Industry,41,2,3
2012,Nov,Medical & Nursing,55,7,0
2012,Nov,Service Industry,202,27,3
2012,Nov,Sport,0,1,0
2012,Dec,Agriculture & Fisheries,9,2,0
2012,Dec,Catering,11,7,0
2012,Dec,Education,5,2,0
2012,Dec,Entertainment,2,0,0
2012,Dec,Industry,68,5,0
2012,Dec,Medical & Nursing,27,1,0
2012,Dec,Service Industry,147,19,2
2012,Dec,Sport,2,0,0
